Product Class,Product Color,Product Start Date,Product End Date,Product Description,Product Name,Product Model,Product Weight,Product Style,Product Status,Product Subcategory,Product Category,Product Safety Stock Level,Product Category Group,Product Key,Product Alternate Key,Product Days to Manufacture,Product Dealer Price,Product Finished Goods Indicator,Product List Price,Product Standard Cost,Product Line
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.","Men's Sports Shorts, M","Men's Sports Shorts",,"M","","Shorts","Clothing",4,"Non-Bikes",453,"SH-M897-M",0,35.994,"Finished Product",59.99,24.7459,"S"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.","Men's Sports Shorts, L","Men's Sports Shorts",,"M","","Shorts","Clothing",4,"Non-Bikes",454,"SH-M897-L",0,35.994,"Finished Product",59.99,24.7459,"S"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.","Men's Sports Shorts, XL","Men's Sports Shorts",,"M","","Shorts","Clothing",4,"Non-Bikes",455,"SH-M897-X",0,35.994,"Finished Product",59.99,24.7459,"S"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.","Women's Tights, S","Women's Tights",,"W","","Tights","Clothing",4,"Non-Bikes",456,"TG-W091-S",0,44.994,"Finished Product",74.99,30.9334,"S"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.","Women's Tights, M","Women's Tights",,"W","","Tights","Clothing",4,"Non-Bikes",457,"TG-W091-M",0,44.994,"Finished Product",74.99,30.9334,"S"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.","Women's Tights, L","Women's Tights",,"W","","Tights","Clothing",4,"Non-Bikes",458,"TG-W091-L",0,44.994,"Finished Product",74.99,30.9334,"S"
"","Multi",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.","Men's Bib-Shorts, S","Men's Bib-Shorts",,"M","","Bib-Shorts","Clothing",4,"Non-Bikes",459,"SB-M891-S",0,53.994,"Finished Product",89.99,37.1209,"S"
"","Multi",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.","Men's Bib-Shorts, M","Men's Bib-Shorts",,"M","","Bib-Shorts","Clothing",4,"Non-Bikes",460,"SB-M891-M",0,53.994,"Finished Product",89.99,37.1209,"S"
"","Multi",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.","Men's Bib-Shorts, L","Men's Bib-Shorts",,"M","","Bib-Shorts","Clothing",4,"Non-Bikes",461,"SB-M891-L",0,53.994,"Finished Product",89.99,37.1209,"S"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Full padding, improved finger flex, durable palm, adjustable closure.","Half-Finger Gloves, S","Half-Finger Gloves",,"U","","Gloves","Clothing",4,"Non-Bikes",462,"GL-H102-S",0,14.1289,"Finished Product",23.5481,9.7136,"S"
"","Black",2013-07-01 00:00:00.000,,"Full padding, improved finger flex, durable palm, adjustable closure.","Half-Finger Gloves, S","Half-Finger Gloves",,"U","Current","Gloves","Clothing",4,"Non-Bikes",463,"GL-H102-S",0,14.694,"Finished Product",24.49,9.1593,"S"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Full padding, improved finger flex, durable palm, adjustable closure.","Half-Finger Gloves, M","Half-Finger Gloves",,"U","","Gloves","Clothing",4,"Non-Bikes",464,"GL-H102-M",0,14.1289,"Finished Product",23.5481,9.7136,"S"
"","Black",2013-07-01 00:00:00.000,,"Full padding, improved finger flex, durable palm, adjustable closure.","Half-Finger Gloves, M","Half-Finger Gloves",,"U","Current","Gloves","Clothing",4,"Non-Bikes",465,"GL-H102-M",0,14.694,"Finished Product",24.49,9.1593,"S"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Full padding, improved finger flex, durable palm, adjustable closure.","Half-Finger Gloves, L","Half-Finger Gloves",,"U","","Gloves","Clothing",4,"Non-Bikes",466,"GL-H102-L",0,14.1289,"Finished Product",23.5481,9.7136,"S"
"","Black",2013-07-01 00:00:00.000,,"Full padding, improved finger flex, durable palm, adjustable closure.","Half-Finger Gloves, L","Half-Finger Gloves",,"U","Current","Gloves","Clothing",4,"Non-Bikes",467,"GL-H102-L",0,14.694,"Finished Product",24.49,9.1593,"S"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.","Full-Finger Gloves, S","Full-Finger Gloves",,"U","","Gloves","Clothing",4,"Non-Bikes",468,"GL-F110-S",0,22.794,"Finished Product",37.99,15.6709,"M"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.","Full-Finger Gloves, M","Full-Finger Gloves",,"U","","Gloves","Clothing",4,"Non-Bikes",469,"GL-F110-M",0,22.794,"Finished Product",37.99,15.6709,"M"
"","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.","Full-Finger Gloves, L","Full-Finger Gloves",,"U","","Gloves","Clothing",4,"Non-Bikes",470,"GL-F110-L",0,22.794,"Finished Product",37.99,15.6709,"M"
"","Blue",2013-07-01 00:00:00.000,,"Light-weight, wind-resistant, packs to fit into a pocket.","Classic Vest, S","Classic Vest",,"U","Current","Vests","Clothing",4,"Non-Bikes",471,"VE-C304-S",0,38.1,"Finished Product",63.5,23.749,"S"
"","Blue",2013-07-01 00:00:00.000,,"Light-weight, wind-resistant, packs to fit into a pocket.","Classic Vest, M","Classic Vest",,"U","Current","Vests","Clothing",4,"Non-Bikes",472,"VE-C304-M",0,38.1,"Finished Product",63.5,23.749,"S"
"","Blue",2013-07-01 00:00:00.000,,"Light-weight, wind-resistant, packs to fit into a pocket.","Classic Vest, L","Classic Vest",,"U","Current","Vests","Clothing",4,"Non-Bikes",473,"VE-C304-L",0,38.1,"Finished Product",63.5,23.749,"S"
"","Black",2013-07-01 00:00:00.000,,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.","Women's Mountain Shorts, S","Women's Mountain Shorts",,"W","Current","Shorts","Clothing",4,"Non-Bikes",474,"SH-W890-S",0,41.994,"Finished Product",69.99,26.1763,"M"
"","Black",2013-07-01 00:00:00.000,,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.","Women's Mountain Shorts, M","Women's Mountain Shorts",,"W","Current","Shorts","Clothing",4,"Non-Bikes",475,"SH-W890-M",0,41.994,"Finished Product",69.99,26.1763,"M"
"","Black",2013-07-01 00:00:00.000,,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.","Women's Mountain Shorts, L","Women's Mountain Shorts",,"W","Current","Shorts","Clothing",4,"Non-Bikes",476,"SH-W890-L",0,41.994,"Finished Product",69.99,26.1763,"M"
"","NA",2013-07-01 00:00:00.000,,"AWC logo water bottle - holds 30 oz; leak-proof.","Water Bottle - 30 oz.","Water Bottle",,"","Current","Bottles and Cages","Accessories",4,"Non-Bikes",477,"WB-H098",0,2.994,"Finished Product",4.99,1.8663,"S"
"","NA",2013-07-01 00:00:00.000,,"Tough aluminum cage holds bottle securly on tough terrain.","Mountain Bottle Cage","Mountain Bottle Cage",,"","Current","Bottles and Cages","Accessories",4,"Non-Bikes",478,"BC-M005",0,5.994,"Finished Product",9.99,3.7363,"M"
"","NA",2013-07-01 00:00:00.000,,"Aluminum cage is lighter than our mountain version; perfect for long distance trips.","Road Bottle Cage","Road Bottle Cage",,"","Current","Bottles and Cages","Accessories",4,"Non-Bikes",479,"BC-R205",0,5.394,"Finished Product",8.99,3.3623,"R"
"","NA",2013-07-01 00:00:00.000,,"Includes 8 different size patches, glue and sandpaper.","Patch Kit/8 Patches","Patch kit",,"","Current","Tires and Tubes","Accessories",4,"Non-Bikes",480,"PK-7098",0,1.374,"Finished Product",2.29,0.8565,"S"
"","White",2013-07-01 00:00:00.000,,"Thin, lightweight and durable with cuffs that stay up.","Racing Socks, M","Racing Socks",,"U","Current","Socks","Clothing",4,"Non-Bikes",481,"SO-R809-M",0,5.394,"Finished Product",8.99,3.3623,"R"
"","White",2013-07-01 00:00:00.000,,"Thin, lightweight and durable with cuffs that stay up.","Racing Socks, L","Racing Socks",,"U","Current","Socks","Clothing",4,"Non-Bikes",482,"SO-R809-L",0,5.394,"Finished Product",8.99,3.3623,"R"
"","NA",2013-07-01 00:00:00.000,,"Carries 4 bikes securely; steel construction, fits 2"" receiver hitch.","Hitch Rack - 4-Bike","Hitch Rack - 4-Bike",,"","Current","Bike Racks","Accessories",4,"Non-Bikes",483,"RA-H123",0,72,"Finished Product",120,44.88,"S"
"","NA",2013-07-01 00:00:00.000,,"Washes off the toughest road grime; dissolves grease, environmentally safe. 1-liter bottle.","Bike Wash - Dissolver","Bike Wash",,"","Current","Cleaners","Accessories",4,"Non-Bikes",484,"CL-9009",0,4.77,"Finished Product",7.95,2.9733,"S"
"","NA",2013-07-01 00:00:00.000,,"Clip-on fenders fit most mountain bikes.","Fender Set - Mountain","Fender Set - Mountain",,"","Current","Fenders","Accessories",4,"Non-Bikes",485,"FE-6654",0,13.188,"Finished Product",21.98,8.2205,"M"
"","NA",2013-07-01 00:00:00.000,,"Perfect all-purpose bike stand for working on your bike at home. Quick-adjusting clamps and steel construction.","All-Purpose Bike Stand","All-Purpose Bike Stand",,"","Current","Bike Stands","Accessories",4,"Non-Bikes",486,"ST-1401",0,95.4,"Finished Product",159,59.466,"M"
"","Silver",2013-07-01 00:00:00.000,,"Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.","Hydration Pack - 70 oz.","Hydration Pack",,"","Current","Hydration Packs","Accessories",4,"Non-Bikes",487,"HY-1023-70",0,32.994,"Finished Product",54.99,20.5663,"S"
"","Yellow",2013-07-01 00:00:00.000,,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.","Short-Sleeve Classic Jersey, S","Short-Sleeve Classic Jersey",,"U","Current","Jerseys","Clothing",4,"Non-Bikes",488,"SJ-0194-S",0,32.394,"Finished Product",53.99,41.5723,"S"
"","Yellow",2013-07-01 00:00:00.000,,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.","Short-Sleeve Classic Jersey, M","Short-Sleeve Classic Jersey",,"U","Current","Jerseys","Clothing",4,"Non-Bikes",489,"SJ-0194-M",0,32.394,"Finished Product",53.99,41.5723,"S"
"","Yellow",2013-07-01 00:00:00.000,,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.","Short-Sleeve Classic Jersey, L","Short-Sleeve Classic Jersey",,"U","Current","Jerseys","Clothing",4,"Non-Bikes",490,"SJ-0194-L",0,32.394,"Finished Product",53.99,41.5723,"S"
"","Yellow",2013-07-01 00:00:00.000,,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.","Short-Sleeve Classic Jersey, XL","Short-Sleeve Classic Jersey",,"U","Current","Jerseys","Clothing",4,"Non-Bikes",491,"SJ-0194-X",0,32.394,"Finished Product",53.99,41.5723,"S"
"L","NA",2003-07-01 00:00:00.000,,"","LL Mountain Rim","",435,"","Current","Undefined","Undefined",800,"",180,"RM-M464",0,,"Not Finished Product",,,""
"M","NA",2003-07-01 00:00:00.000,,"","ML Mountain Rim","",450,"","Current","Undefined","Undefined",800,"",181,"RM-M692",0,,"Not Finished Product",,,""
"","NA",2003-07-01 00:00:00.000,,"","HL Mountain Rim","",400,"","Current","Undefined","Undefined",800,"",182,"RM-M823",0,,"Not Finished Product",,,""
"L","NA",2003-07-01 00:00:00.000,,"","LL Road Rim","",445,"","Current","Undefined","Undefined",800,"",183,"RM-R436",0,,"Not Finished Product",,,""
"M","NA",2003-07-01 00:00:00.000,,"","ML Road Rim","",450,"","Current","Undefined","Undefined",800,"",184,"RM-R600",0,,"Not Finished Product",,,""
"","NA",2003-07-01 00:00:00.000,,"","HL Road Rim","",400,"","Current","Undefined","Undefined",800,"",185,"RM-R800",0,,"Not Finished Product",,,""
"","NA",2003-07-01 00:00:00.000,,"","Touring Rim","",460,"","Current","Undefined","Undefined",800,"",186,"RM-T801",0,,"Not Finished Product",,,""
"H","Silver",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.","Mountain-100 Silver, 38","Mountain-100",20.35,"U","","Mountain Bikes","Bikes",100,"Bikes",344,"BK-M82S-38",4,2039.994,"Finished Product",3399.99,1912.1544,"M"
"H","Silver",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.","Mountain-100 Silver, 42","Mountain-100",20.77,"U","","Mountain Bikes","Bikes",100,"Bikes",345,"BK-M82S-42",4,2039.994,"Finished Product",3399.99,1912.1544,"M"
"H","Silver",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.","Mountain-100 Silver, 44","Mountain-100",21.13,"U","","Mountain Bikes","Bikes",100,"Bikes",346,"BK-M82S-44",4,2039.994,"Finished Product",3399.99,1912.1544,"M"
"H","Silver",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.","Mountain-100 Silver, 48","Mountain-100",21.42,"U","","Mountain Bikes","Bikes",100,"Bikes",347,"BK-M82S-48",4,2039.994,"Finished Product",3399.99,1912.1544,"M"
"H","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.","Mountain-100 Black, 38","Mountain-100",20.35,"U","","Mountain Bikes","Bikes",100,"Bikes",348,"BK-M82B-38",4,2024.994,"Finished Product",3374.99,1898.0944,"M"
"H","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.","Mountain-100 Black, 42","Mountain-100",20.77,"U","","Mountain Bikes","Bikes",100,"Bikes",349,"BK-M82B-42",4,2024.994,"Finished Product",3374.99,1898.0944,"M"
"H","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.","Mountain-100 Black, 44","Mountain-100",21.13,"U","","Mountain Bikes","Bikes",100,"Bikes",350,"BK-M82B-44",4,2024.994,"Finished Product",3374.99,1898.0944,"M"
"H","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.","Mountain-100 Black, 48","Mountain-100",21.42,"U","","Mountain Bikes","Bikes",100,"Bikes",351,"BK-M82B-48",4,2024.994,"Finished Product",3374.99,1898.0944,"M"
"H","Silver",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Silver, 38","Mountain-200",23.35,"U","","Mountain Bikes","Bikes",100,"Bikes",352,"BK-M68S-38",4,1242.8518,"Finished Product",2071.4196,1117.8559,"M"
"H","Silver",2013-07-01 00:00:00.000,,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Silver, 38","Mountain-200",23.35,"U","Current","Mountain Bikes","Bikes",100,"Bikes",353,"BK-M68S-38",4,1391.994,"Finished Product",2319.99,1265.6195,"M"
"H","Silver",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Silver, 42","Mountain-200",23.77,"U","","Mountain Bikes","Bikes",100,"Bikes",354,"BK-M68S-42",4,1242.8518,"Finished Product",2071.4196,1117.8559,"M"
"H","Silver",2013-07-01 00:00:00.000,,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Silver, 42","Mountain-200",23.77,"U","Current","Mountain Bikes","Bikes",100,"Bikes",355,"BK-M68S-42",4,1391.994,"Finished Product",2319.99,1265.6195,"M"
"H","Silver",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Silver, 46","Mountain-200",24.13,"U","","Mountain Bikes","Bikes",100,"Bikes",356,"BK-M68S-46",4,1242.8518,"Finished Product",2071.4196,1117.8559,"M"
"H","Silver",2013-07-01 00:00:00.000,,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Silver, 46","Mountain-200",24.13,"U","Current","Mountain Bikes","Bikes",100,"Bikes",357,"BK-M68S-46",4,1391.994,"Finished Product",2319.99,1265.6195,"M"
"H","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Black, 38","Mountain-200",23.35,"U","","Mountain Bikes","Bikes",100,"Bikes",358,"BK-M68B-38",4,1229.4589,"Finished Product",2049.0982,1105.81,"M"
"H","Black",2013-07-01 00:00:00.000,,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Black, 38","Mountain-200",23.35,"U","Current","Mountain Bikes","Bikes",100,"Bikes",359,"BK-M68B-38",4,1376.994,"Finished Product",2294.99,1251.9813,"M"
"H","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Black, 42","Mountain-200",23.77,"U","","Mountain Bikes","Bikes",100,"Bikes",360,"BK-M68B-42",4,1229.4589,"Finished Product",2049.0982,1105.81,"M"
"H","Black",2013-07-01 00:00:00.000,,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Black, 42","Mountain-200",23.77,"U","Current","Mountain Bikes","Bikes",100,"Bikes",361,"BK-M68B-42",4,1376.994,"Finished Product",2294.99,1251.9813,"M"
"H","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Black, 46","Mountain-200",24.13,"U","","Mountain Bikes","Bikes",100,"Bikes",362,"BK-M68B-46",4,1229.4589,"Finished Product",2049.0982,1105.81,"M"
"H","Black",2013-07-01 00:00:00.000,,"Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Mountain-200 Black, 46","Mountain-200",24.13,"U","Current","Mountain Bikes","Bikes",100,"Bikes",363,"BK-M68B-46",4,1376.994,"Finished Product",2294.99,1251.9813,"M"
"M","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.","Mountain-300 Black, 38","Mountain-300",25.35,"U","","Mountain Bikes","Bikes",100,"Bikes",364,"BK-M47B-38",4,647.994,"Finished Product",1079.99,598.4354,"M"
"M","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.","Mountain-300 Black, 40","Mountain-300",25.77,"U","","Mountain Bikes","Bikes",100,"Bikes",365,"BK-M47B-40",4,647.994,"Finished Product",1079.99,598.4354,"M"
"M","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.","Mountain-300 Black, 44","Mountain-300",26.13,"U","","Mountain Bikes","Bikes",100,"Bikes",366,"BK-M47B-44",4,647.994,"Finished Product",1079.99,598.4354,"M"
"M","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.","Mountain-300 Black, 48","Mountain-300",26.42,"U","","Mountain Bikes","Bikes",100,"Bikes",367,"BK-M47B-48",4,647.994,"Finished Product",1079.99,598.4354,"M"
"M","Blue",2013-07-01 00:00:00.000,,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.","Touring-2000 Blue, 60","Touring-2000",27.9,"U","Current","Touring Bikes","Bikes",100,"Bikes",560,"BK-T44U-60",4,728.91,"Finished Product",1214.85,755.1508,"T"
"H","Yellow",2013-07-01 00:00:00.000,,"Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.","Touring-1000 Yellow, 46","Touring-1000",25.13,"U","Current","Touring Bikes","Bikes",100,"Bikes",561,"BK-T79Y-46",4,1430.442,"Finished Product",2384.07,1481.9379,"T"
"H","Yellow",2013-07-01 00:00:00.000,,"Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.","Touring-1000 Yellow, 50","Touring-1000",25.42,"U","Current","Touring Bikes","Bikes",100,"Bikes",562,"BK-T79Y-50",4,1430.442,"Finished Product",2384.07,1481.9379,"T"
"H","Yellow",2013-07-01 00:00:00.000,,"Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.","Touring-1000 Yellow, 54","Touring-1000",25.68,"U","Current","Touring Bikes","Bikes",100,"Bikes",563,"BK-T79Y-54",4,1430.442,"Finished Product",2384.07,1481.9379,"T"
"H","Yellow",2013-07-01 00:00:00.000,,"Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.","Touring-1000 Yellow, 60","Touring-1000",25.9,"U","Current","Touring Bikes","Bikes",100,"Bikes",564,"BK-T79Y-60",4,1430.442,"Finished Product",2384.07,1481.9379,"T"
"L","Blue",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Blue, 54","Touring-3000",29.68,"U","Current","Touring Bikes","Bikes",100,"Bikes",565,"BK-T18U-54",4,445.41,"Finished Product",742.35,461.4448,"T"
"L","Blue",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Blue, 58","Touring-3000",29.9,"U","Current","Touring Bikes","Bikes",100,"Bikes",566,"BK-T18U-58",4,445.41,"Finished Product",742.35,461.4448,"T"
"L","Blue",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Blue, 62","Touring-3000",30,"U","Current","Touring Bikes","Bikes",100,"Bikes",567,"BK-T18U-62",4,445.41,"Finished Product",742.35,461.4448,"T"
"L","Yellow",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Yellow, 44","Touring-3000",28.77,"U","Current","Touring Bikes","Bikes",100,"Bikes",568,"BK-T18Y-44",4,445.41,"Finished Product",742.35,461.4448,"T"
"L","Yellow",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Yellow, 50","Touring-3000",29.13,"U","Current","Touring Bikes","Bikes",100,"Bikes",569,"BK-T18Y-50",4,445.41,"Finished Product",742.35,461.4448,"T"
"L","Yellow",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Yellow, 54","Touring-3000",29.42,"U","Current","Touring Bikes","Bikes",100,"Bikes",570,"BK-T18Y-54",4,445.41,"Finished Product",742.35,461.4448,"T"
"L","Yellow",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Yellow, 58","Touring-3000",29.79,"U","Current","Touring Bikes","Bikes",100,"Bikes",571,"BK-T18Y-58",4,445.41,"Finished Product",742.35,461.4448,"T"
"L","Yellow",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Yellow, 62","Touring-3000",30,"U","Current","Touring Bikes","Bikes",100,"Bikes",572,"BK-T18Y-62",4,445.41,"Finished Product",742.35,461.4448,"T"
"H","Blue",2013-07-01 00:00:00.000,,"Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.","Touring-1000 Blue, 46","Touring-1000",25.13,"U","Current","Touring Bikes","Bikes",100,"Bikes",573,"BK-T79U-46",4,1430.442,"Finished Product",2384.07,1481.9379,"T"
"H","Blue",2013-07-01 00:00:00.000,,"Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.","Touring-1000 Blue, 50","Touring-1000",25.42,"U","Current","Touring Bikes","Bikes",100,"Bikes",574,"BK-T79U-50",4,1430.442,"Finished Product",2384.07,1481.9379,"T"
"H","Blue",2013-07-01 00:00:00.000,,"Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.","Touring-1000 Blue, 54","Touring-1000",25.68,"U","Current","Touring Bikes","Bikes",100,"Bikes",575,"BK-T79U-54",4,1430.442,"Finished Product",2384.07,1481.9379,"T"
"H","Blue",2013-07-01 00:00:00.000,,"Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.","Touring-1000 Blue, 60","Touring-1000",25.9,"U","Current","Touring Bikes","Bikes",100,"Bikes",576,"BK-T79U-60",4,1430.442,"Finished Product",2384.07,1481.9379,"T"
"M","Blue",2013-07-01 00:00:00.000,,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.","Touring-2000 Blue, 46","Touring-2000",27.13,"U","Current","Touring Bikes","Bikes",100,"Bikes",577,"BK-T44U-46",4,728.91,"Finished Product",1214.85,755.1508,"T"
"M","Blue",2013-07-01 00:00:00.000,,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.","Touring-2000 Blue, 50","Touring-2000",27.42,"U","Current","Touring Bikes","Bikes",100,"Bikes",578,"BK-T44U-50",4,728.91,"Finished Product",1214.85,755.1508,"T"
